oem,model,modelYear,Registration Year,Mileage,Fuel Type,Transmission,ownerNo,price,Gear Box,city,km,Safety,Interior,Exterior,Insurance Validity,bt
8,63,2021,2021.0,18.3,4,0,1,1525000.0,6.0,4,30000.0,35.0,12.0,15.0,2,7
8,63,2014,2014.0,26.0,1,1,1,400000.0,6.0,4,150000.0,23.0,10.0,8.0,2,7
17,188,2007,2007.0,18.2,4,1,2,100000.0,5.0,4,150000.0,9.0,6.0,2.0,2,2
17,155,2015,2015.0,22.74,4,1,2,220000.00000000003,5.0,4,120000.0,10.0,7.0,3.0,2,2
17,180,2018,2018.0,28.4,1,1,1,630000.0,5.0,4,120000.0,29.0,11.0,8.0,2,7
9,89,2013,2013.0,20.36,4,1,2,350000.0,5.0,4,90000.0,10.0,7.0,3.0,2,2
17,179,2012,2012.0,22.9,1,1,3,350000.0,5.0,4,150000.0,20.0,10.0,11.0,2,2
17,180,2014,2014.0,23.4,1,1,2,450000.0,5.0,4,90000.0,14.0,8.0,5.0,2,7
17,180,2014,2014.0,23.4,1,1,2,450000.0,5.0,4,90000.0,14.0,8.0,5.0,2,7
9,89,2011,2011.0,20.36,4,1,1,200000.0,5.0,4,150000.0,10.0,7.0,3.0,2,2
17,155,2015,2015.0,22.74,4,1,2,225000.0,5.0,4,120000.0,10.0,7.0,3.0,2,2
17,180,2013,2013.0,23.4,1,1,1,370000.0,5.0,4,100000.0,17.0,9.0,8.0,2,7
3,35,2023,2023.0,19.3,4,1,2,730000.0,6.0,4,90000.0,24.0,9.0,9.0,2,2
17,163,2017,2017.0,20.73,4,1,2,610000.0,5.0,4,60000.0,25.0,12.0,11.0,2,7
17,180,2018,2018.0,28.4,1,1,4,670000.0,5.0,4,90000.0,29.0,11.0,8.0,2,7
30,314,2019,2019.0,11.2,1,0,1,4000000.0,8.0,4,150000.0,37.0,15.0,17.0,2,8
17,178,2019,2019.0,25.1,1,1,1,800000.0,5.0,4,150000.0,28.0,11.0,14.0,2,8
16,130,2017,2017.0,15.96,1,1,3,700000.0,5.0,4,80000.0,10.0,3.0,4.0,2,8
25,236,2013,2013.0,19.64,1,1,2,400000.0,6.0,4,120000.0,23.0,13.0,12.0,2,8
17,154,2009,2009.0,19.7,4,1,3,150000.0,5.0,4,120000.0,6.0,4.0,2.0,2,2
9,89,2016,2016.0,19.81,4,1,1,300000.0,5.0,4,120000.0,17.0,9.0,6.0,2,2
17,180,2020,2020.0,22.41,4,1,1,700000.0,5.0,4,70000.0,25.0,10.0,9.0,2,7
9,72,2020,2020.0,20.5,4,1,1,650000.0,5.0,4,30000.0,24.0,11.0,11.0,2,7
16,135,2019,2019.0,17.3,1,1,1,800000.0,6.0,4,150000.0,25.0,10.0,7.0,2,5
16,126,2017,2017.0,15.96,1,1,1,800000.0,5.0,4,80000.0,15.0,8.0,6.0,2,8
17,184,2012,2012.0,18.9,4,1,2,200000.0,5.0,4,100000.0,11.0,5.0,4.0,2,2
27,253,2020,2020.0,19.33,4,1,1,700000.0,5.0,4,40000.0,26.0,10.0,10.0,2,2
9,77,2016,2016.0,18.9,4,1,2,340000.0,5.0,4,100000.0,16.0,8.0,6.0,2,2
17,181,2018,2018.0,19.95,1,1,2,420000.0,5.0,4,120000.0,23.0,10.0,9.0,2,7
28,289,2012,2012.0,11.4,1,1,2,500000.0,5.0,4,150000.0,7.0,6.0,3.0,2,5
9,90,2020,2020.0,21.0,4,1,1,750000.0,5.0,4,40000.0,33.0,10.0,12.0,2,2
17,183,2018,2018.0,24.3,1,1,1,900000.0,5.0,4,150000.0,27.0,11.0,15.0,2,8
17,163,2019,2019.0,20.28,4,0,1,730000.0,4.0,4,150000.0,27.0,11.0,9.0,2,7
17,179,2022,2022.0,22.38,4,1,1,810000.0,5.0,4,20000.0,27.0,9.0,12.0,2,2
17,180,2016,2016.0,20.85,4,1,1,500000.0,5.0,4,150000.0,17.0,9.0,10.0,2,7
9,77,2016,2016.0,24.0,1,1,2,500000.0,5.0,4,60000.0,17.0,9.0,9.0,2,2
11,98,2019,2019.0,13.5,1,0,1,3200000.0,8.0,4,60000.0,35.0,14.0,10.0,2,7
17,152,2011,2011.0,16.1,4,1,2,150000.0,4.0,4,150000.0,6.0,5.0,5.0,2,2
17,156,2014,2014.0,20.92,4,1,2,250000.0,5.0,4,90000.0,9.0,6.0,5.0,2,2
25,241,2012,2012.0,23.08,1,1,1,200000.0,5.0,4,120000.0,18.0,8.0,8.0,2,2
17,176,2021,2021.0,31.2,0,1,1,600000.0,5.0,4,60000.0,16.0,6.0,3.0,2,2
27,278,2014,2014.0,17.57,4,1,1,400000.0,5.0,4,120000.0,24.0,9.0,7.0,2,7
17,154,2011,2011.0,19.7,4,1,2,200000.0,5.0,4,90000.0,6.0,4.0,2.0,2,2
9,75,2021,2021.0,14.62,1,0,5,2000000.0,6.0,4,30000.0,35.0,15.0,18.0,2,7
5,41,2015,2015.0,20.5,1,1,1,350000.0,5.0,4,120000.0,15.0,10.0,9.0,2,2
16,147,2013,2013.0,15.1,1,1,1,700000.0,6.0,4,120000.0,20.0,10.0,11.0,2,8
8,63,2015,2015.0,26.0,1,1,1,450000.0,6.0,4,120000.0,23.0,10.0,8.0,2,7
8,63,2015,2015.0,25.1,1,1,1,600000.0,6.0,4,120000.0,23.0,12.0,9.0,2,7
9,87,2014,2014.0,19.1,4,1,1,400000.0,5.0,4,60000.0,22.0,9.0,8.0,2,7
17,156,2016,2016.0,23.95,4,1,3,302000.0,5.0,4,60000.0,19.0,9.0,6.0,2,2
9,72,2022,2022.0,20.5,4,1,1,830000.0000000001,5.0,4,20000.0,24.0,11.0,11.0,2,7
17,180,2014,2014.0,23.4,1,1,1,500000.0,5.0,4,150000.0,17.0,9.0,8.0,2,7
17,175,2010,2010.0,21.1,1,1,2,180000.0,5.0,4,120000.0,9.0,6.0,4.0,2,2
6,54,2011,2011.0,20.0,1,1,4,250000.0,5.0,4,120000.0,16.0,8.0,8.0,2,2
9,70,2011,2011.0,16.36,4,1,1,300000.0,5.0,4,70000.0,13.0,7.0,8.0,2,7
17,156,2016,2016.0,23.95,4,1,3,320000.0,5.0,4,50000.0,19.0,9.0,6.0,2,2
9,86,2013,2013.0,22.32,1,1,1,450000.0,4.0,4,120000.0,13.0,9.0,6.0,2,7
9,90,2010,2010.0,23.0,1,1,2,225000.0,6.0,4,150000.0,21.0,12.0,13.0,2,2
17,156,2020,2020.0,23.95,4,1,1,450000.0,5.0,4,70000.0,19.0,9.0,6.0,2,2
17,156,2016,2016.0,23.95,4,1,3,320000.0,5.0,4,60000.0,19.0,9.0,6.0,2,2
9,90,2011,2011.0,17.0,4,1,1,300000.0,5.0,4,50000.0,21.0,12.0,12.0,2,2
6,54,2011,2011.0,15.6,4,1,3,200000.0,5.0,4,120000.0,16.0,8.0,8.0,2,2
29,299,2013,2013.0,18.33,1,1,1,680000.0,6.0,4,150000.0,22.0,6.0,8.0,2,7
28,281,2008,2008.0,14.53,4,1,4,350000.0,6.0,4,120000.0,14.0,6.0,8.0,2,7
29,297,2014,2014.0,22.07,1,1,2,350000.0,5.0,4,150000.0,18.0,12.0,13.0,2,2
17,179,2011,2011.0,22.9,1,1,1,350000.0,5.0,4,150000.0,15.0,10.0,9.0,2,2
17,154,2008,2008.0,19.7,4,1,2,200000.0,5.0,4,150000.0,7.0,4.0,2.0,2,2
8,63,2011,2011.0,17.0,4,1,1,450000.0,5.0,4,80000.0,20.0,10.0,9.0,2,7
17,179,2014,2014.0,22.0,4,1,3,350000.0,5.0,4,100000.0,21.0,8.0,3.0,2,2
17,179,2013,2013.0,22.9,1,1,1,525000.0,5.0,4,120000.0,15.0,10.0,9.0,2,2
9,90,2011,2011.0,18.5,4,1,2,520000.0,5.0,4,60000.0,15.0,14.0,9.0,2,2
17,179,2013,2013.0,22.9,1,1,2,450000.0,5.0,4,120000.0,15.0,10.0,9.0,2,2
5,41,2015,2015.0,20.5,1,1,1,600000.0,5.0,4,80000.0,17.0,11.0,10.0,2,2
9,89,2010,2010.0,20.36,4,1,1,7900000000.0,5.0,4,50000.0,10.0,7.0,3.0,2,2
17,180,2023,2023.0,22.41,4,1,1,500000.0,5.0,4,10000.0,25.0,12.0,13.0,2,7
17,173,2023,2023.0,16.39,4,0,2,800000.0,4.0,4,50000.0,25.0,7.0,9.0,2,8
17,179,2012,2012.0,18.6,4,1,2,160000.0,5.0,4,80000.0,12.0,9.0,5.0,2,2
25,238,2016,2016.0,23.01,4,0,2,220000.00000000003,5.0,4,90000.0,21.0,9.0,7.0,2,2
27,269,2022,2022.0,20.09,4,1,1,700000.0,5.0,4,30000.0,19.0,10.0,5.0,2,8
17,156,2014,2014.0,23.95,4,1,1,200000.0,5.0,4,70000.0,19.0,9.0,6.0,2,2
17,180,2010,2010.0,17.5,4,1,2,150000.0,5.0,4,100000.0,14.0,8.0,6.0,2,7
17,154,2012,2012.0,19.7,4,1,1,130000.0,5.0,4,70000.0,5.0,2.0,1.0,2,2
17,154,2012,2012.0,19.7,4,1,1,150000.0,5.0,4,60000.0,6.0,4.0,2.0,2,2
17,184,2008,2008.0,18.9,4,1,1,7200000000.0,5.0,4,150000.0,16.0,8.0,10.0,2,2
9,74,2014,2014.0,21.1,4,1,1,160000.0,5.0,4,150000.0,13.0,6.0,6.0,2,2
29,300,2012,2012.0,22.07,1,1,2,200000.0,5.0,4,120000.0,13.0,10.0,7.0,2,2
17,154,2002,2002.0,19.7,4,1,1,4000000000.0,5.0,4,150000.0,7.0,4.0,2.0,2,2
6,50,2014,2014.0,22.7,1,1,1,350000.0,5.0,4,100000.0,15.0,7.0,6.0,2,8
2,27,2011,2011.0,18.6,4,1,1,108000.0,5.0,4,120000.0,9.0,8.0,8.0,2,2
17,154,2007,2007.0,19.7,4,1,1,105000.0,5.0,4,70000.0,5.0,2.0,1.0,2,2
25,239,2022,2022.0,19.17,4,1,1,850000.0,5.0,4,20000.0,25.0,11.0,15.0,2,8
17,154,2009,2009.0,19.7,4,1,1,100000.0,5.0,4,40000.0,5.0,2.0,1.0,2,2
17,157,2018,2018.0,21.4,4,1,1,500000.0,5.0,4,80000.0,24.0,10.0,12.0,2,2
28,279,2014,2014.0,19.16,4,0,3,975000.0,6.0,5,70000.0,26.0,10.0,10.0,2,7
4,39,2017,2017.0,22.7,4,1,1,266000.0,5.0,5,23981.0,15.0,7.0,6.0,0,2
25,239,2021,2021.0,19.03,4,0,1,595000.0,5.0,5,7100.0,26.0,10.0,13.0,0,8
9,90,2011,2012.0,17.0,4,1,2,223000.0,5.0,5,71574.0,17.0,12.0,9.0,2,2
0,7,2014,2014.0,15.73,1,0,2,1200000.0,7.0,5,50000.0,28.0,12.0,14.0,2,8
17,184,2018,2018.0,20.52,4,0,1,425000.0,5.0,5,35629.0,25.0,9.0,5.0,0,2
9,81,2020,2020.0,20.3,4,0,2,596000.0,5.0,5,11476.0,23.0,9.0,7.0,0,2
25,238,2018,2018.0,25.17,4,1,1,250000.0,5.0,5,31000.0,21.0,9.0,7.0,2,2
17,180,2011,2011.0,17.5,4,1,2,221000.0,5.0,5,41005.0,14.0,8.0,6.0,0,7
17,184,2010,2010.0,18.9,4,1,1,208000.0,5.0,5,60055.0,9.0,5.0,4.0,2,2
17,179,2013,2013.0,18.6,4,1,1,311000.0,5.0,5,65005.0,15.0,9.0,8.0,0,2
25,238,2022,2022.0,22.3,4,1,1,463999.99999999994,5.0,5,2657.0,22.0,7.0,8.0,2,2
9,89,2011,2011.0,19.81,4,1,1,204999.99999999997,5.0,5,16000.0,13.0,7.0,4.0,0,2
27,256,2023,2023.0,14.6,1,0,1,2175000.0,6.0,5,7426.0,26.0,15.0,16.0,0,8
17,157,2018,2018.0,21.4,4,0,1,643000.0,5.0,5,27046.0,24.0,10.0,12.0,0,2
28,285,2021,2021.0,15.04,1,0,1,3750000.0,6.0,5,30100.0,35.0,12.0,19.0,2,8
17,184,2022,2022.0,24.35,4,1,1,545000.0,5.0,5,9000.0,19.0,8.0,4.0,0,2
9,90,2022,2022.0,21.0,4,1,1,750000.0,5.0,5,17000.0,33.0,10.0,12.0,2,2
12,101,2021,2021.0,17.1,1,0,1,1650000.0,9.0,5,49200.0,22.0,11.0,16.0,0,8
9,89,2009,2009.0,19.81,4,1,2,225000.0,5.0,5,35000.0,11.0,7.0,4.0,0,2
14,114,2020,2020.0,15.68,1,0,2,5990000.0,9.0,5,30000.0,40.0,13.0,17.0,2,8
17,156,2017,2017.0,23.95,4,1,1,315000.0,5.0,5,54044.0,20.0,9.0,7.0,2,2
27,265,2021,2021.0,17.33,4,1,1,799000.0,6.0,5,6500.0,22.0,10.0,8.0,2,8
17,163,2017,2017.0,20.73,4,1,1,526000.0,5.0,5,29159.0,22.0,10.0,8.0,3,7
14,114,2020,2020.0,15.68,1,0,2,5990000.0,9.0,5,30000.0,40.0,13.0,17.0,2,8
8,63,2016,2016.0,18.0,4,0,1,675000.0,5.0,5,31968.0,23.0,14.0,11.0,0,7
9,78,2019,2019.0,20.7,4,1,2,612000.0,5.0,5,44150.0,24.0,12.0,16.0,2,2
9,90,2010,2010.0,17.0,4,1,1,189000.0,5.0,5,60000.0,19.0,12.0,10.0,2,2
9,73,2018,2018.0,14.8,4,0,1,990000.0,6.0,5,25009.0,30.0,12.0,16.0,0,8
17,179,2020,2020.0,22.38,4,1,1,534000.0,5.0,5,46469.0,26.0,7.0,7.0,3,2
9,73,2018,2018.0,13.0,4,1,1,800000.0,6.0,5,45000.0,24.0,11.0,16.0,2,8
9,86,2020,2020.0,17.7,4,1,1,983000.0,6.0,5,31577.0,29.0,13.0,16.0,2,7
17,160,2014,2014.0,23.1,4,0,1,281000.0,5.0,5,56005.0,13.0,9.0,5.0,0,2
17,184,2021,2021.0,21.79,4,1,1,535000.0,5.0,5,10005.0,25.0,9.0,5.0,0,2
9,77,2017,2017.0,18.9,4,1,1,475000.0,5.0,5,41163.0,24.0,11.0,14.0,0,2
18,200,2020,2020.0,16.1,1,0,1,5300000.0,9.0,5,17839.0,37.0,15.0,13.0,0,7
28,295,2019,2019.0,17.1,4,1,1,695000.0,6.0,5,3800.0,29.0,13.0,13.0,0,7
17,184,2018,2018.0,21.79,4,1,1,395000.0,5.0,5,34124.0,25.0,9.0,5.0,0,2
9,90,2012,2012.0,21.9,1,1,2,200000.0,5.0,5,50000.0,13.0,11.0,5.0,2,2
8,63,2018,2018.0,17.4,4,1,1,750000.0,5.0,5,48168.0,27.0,12.0,12.0,0,7
16,135,2019,2019.0,17.3,1,1,3,975000.0,6.0,5,20000.0,25.0,10.0,7.0,2,5
17,180,2018,2018.0,19.0,4,1,1,480000.0,5.0,5,56357.0,24.0,10.0,8.0,2,7
17,180,2010,2010.0,17.5,4,1,1,245000.00000000003,5.0,5,60000.0,14.0,8.0,6.0,2,7
17,157,2022,2022.0,21.01,4,1,1,719000.0,5.0,5,10585.0,27.0,10.0,14.0,0,2
8,65,2012,2012.0,13.1,4,0,2,375000.0,5.0,5,50000.0,21.0,12.0,10.0,2,7
9,73,2020,2020.0,15.29,4,1,1,1214000.0,6.0,5,17642.0,29.0,11.0,14.0,3,8
27,273,2018,2018.0,27.28,1,1,1,438999.99999999994,5.0,5,20000.0,24.0,12.0,14.0,2,2
9,78,2021,2021.0,20.7,4,1,1,753000.0,5.0,5,9157.0,24.0,12.0,16.0,2,2
8,59,2016,2016.0,18.0,4,1,2,362000.0,5.0,5,65979.0,16.0,11.0,5.0,0,7
26,249,2014,2014.0,20.5,1,1,1,300000.0,5.0,5,65000.0,11.0,7.0,5.0,2,7
4,39,2020,2020.0,22.5,4,1,2,389000.0,5.0,5,7940.0,15.0,7.0,6.0,0,2
9,82,2010,2010.0,17.92,4,1,4,114999.99999999999,5.0,5,100000.0,10.0,4.0,1.0,2,2
1,14,2011,2011.0,16.07,1,0,1,865000.0,6.0,5,40000.0,25.0,12.0,14.0,0,7
5,43,2011,2011.0,14.6,4,1,2,185000.0,5.0,5,60000.0,18.0,12.0,10.0,2,7
1,17,2019,2019.0,20.37,1,0,1,3950000.0,8.0,5,19859.0,37.0,15.0,20.0,0,7
12,104,2023,2023.0,12.1,4,0,1,6250000.0,8.0,5,7405.0,33.0,14.0,13.0,0,8
8,60,2016,2016.0,15.4,4,1,1,620000.0,6.0,5,52922.0,27.0,11.0,15.0,0,8
6,50,2015,2015.0,15.85,4,1,1,350000.0,5.0,5,60000.0,20.0,9.0,8.0,2,8
9,77,2019,2019.0,18.9,4,1,1,463999.99999999994,5.0,5,32000.0,24.0,11.0,14.0,0,2
8,66,2017,2017.0,18.7,4,1,2,412000.0,5.0,5,47739.0,22.0,12.0,12.0,0,2
17,156,2019,2019.0,23.95,4,0,2,375000.0,5.0,5,10717.0,17.0,8.0,5.0,2,2
8,63,2015,2015.0,25.1,1,1,1,621000.0,6.0,5,41000.0,23.0,12.0,9.0,0,7
9,81,2020,2020.0,20.3,4,1,2,443000.0,5.0,5,17619.0,22.0,8.0,4.0,0,2
25,238,2021,2021.0,21.74,4,1,1,422000.0,5.0,5,9221.0,22.0,7.0,8.0,0,2
8,69,2019,2019.0,17.5,4,1,1,550000.0,5.0,5,70000.0,28.0,11.0,10.0,2,8
17,179,2019,2019.0,22.38,4,1,1,545000.0,5.0,5,10519.0,26.0,7.0,7.0,2,2
9,86,2014,2014.0,17.1,4,1,2,450000.0,5.0,5,50000.0,26.0,11.0,10.0,2,7
17,160,2022,2022.0,35.6,0,1,1,597000.0,5.0,5,19907.0,22.0,7.0,6.0,0,2
17,179,2015,2015.0,22.38,4,1,2,330000.0,5.0,5,84771.0,26.0,7.0,7.0,0,2
8,61,2015,2015.0,16.5,4,0,2,595000.0,5.0,5,7000.0,21.0,11.0,9.0,0,2
8,63,2017,2017.0,17.4,4,1,1,500000.0,5.0,5,50000.0,28.0,11.0,11.0,2,7
0,4,2013,2013.0,17.68,1,0,1,1075000.0,8.0,5,52000.0,31.0,13.0,13.0,0,7
27,265,2021,2021.0,17.33,4,1,1,835000.0,6.0,5,15407.0,23.0,10.0,11.0,0,8
9,89,2009,2009.0,20.36,4,1,2,175000.0,5.0,5,50000.0,10.0,7.0,2.0,2,2
7,0,1985,1985.0,12.8,4,1,1,495000.0,5.0,5,80000.0,24.0,1.0,1.0,0,7
8,63,2017,2017.0,17.4,4,1,1,550000.0,5.0,5,58000.0,28.0,11.0,11.0,2,7
9,86,2021,2021.0,17.7,4,1,1,1025000.0,6.0,5,14000.0,25.0,12.0,16.0,2,7
9,75,2014,2014.0,16.3,4,1,3,350000.0,6.0,5,80000.0,27.0,11.0,9.0,2,7
9,75,2017,2017.0,14.59,4,1,1,775000.0,6.0,5,45000.0,28.0,12.0,11.0,2,7
17,180,2014,2014.0,22.41,4,1,1,306000.0,5.0,5,119236.0,24.0,10.0,9.0,2,7
17,157,2016,2016.0,21.4,4,1,1,432000.0,5.0,5,98074.0,24.0,10.0,12.0,0,2
18,197,2013,2013.0,14.84,1,0,1,1080000.0,7.0,5,40330.0,25.0,12.0,19.0,0,7
17,180,2014,2014.0,22.41,4,1,2,314000.0,5.0,5,84989.0,24.0,10.0,9.0,0,7
17,184,2014,2014.0,20.51,4,1,2,269000.0,5.0,5,72017.0,17.0,10.0,11.0,0,2
17,165,2015,2015.0,20.77,1,1,1,521000.0,5.0,5,65002.0,15.0,9.0,3.0,0,5
17,180,2015,2015.0,22.41,4,1,1,342000.0,5.0,5,85862.0,24.0,10.0,9.0,0,7
17,154,2011,2011.0,19.7,4,1,2,150000.0,5.0,5,70000.0,6.0,4.0,2.0,2,2
16,134,2017,2017.0,18.15,4,1,1,407000.0,5.0,5,48005.0,22.0,10.0,5.0,2,2
9,81,2019,2019.0,20.3,4,1,1,459999.99999999994,5.0,5,8625.0,22.0,8.0,9.0,3,2
27,253,2020,2020.0,19.33,4,1,1,725000.0,5.0,5,10000.0,27.0,12.0,15.0,2,2
26,247,2012,2012.0,20.0,1,1,1,340000.0,5.0,5,67000.0,16.0,10.0,11.0,2,7
27,253,2020,2020.0,19.33,4,1,1,735000.0,5.0,5,10000.0,27.0,12.0,15.0,2,2
9,73,2018,2018.0,19.67,1,1,1,1200000.0,6.0,5,50000.0,28.0,11.0,16.0,2,8
17,188,2011,2011.0,19.0,4,1,3,145000.0,5.0,5,60000.0,9.0,3.0,3.0,2,2
17,160,2017,2017.0,23.1,4,1,3,350000.0,5.0,5,60000.0,19.0,9.0,9.0,2,2
0,9,2014,2014.0,14.16,1,0,1,1950000.0,7.0,5,34000.0,31.0,13.0,19.0,0,8
17,153,2012,2012.0,19.0,4,1,1,300000.0,5.0,5,60000.0,12.0,6.0,4.0,2,2
28,289,2014,2014.0,12.99,1,1,1,695000.0,5.0,5,152000.0,20.0,7.0,3.0,0,5
14,115,2014,2014.0,12.65,1,0,1,5600000.0,8.0,5,45000.0,28.0,13.0,14.0,2,8
28,281,2013,2013.0,14.53,4,1,3,399000.0,6.0,5,56766.0,14.0,6.0,8.0,2,7
27,264,2022,2022.0,14.08,1,0,1,2109000.0,6.0,5,7114.0,27.0,15.0,17.0,2,8
27,264,2021,2021.0,14.08,1,0,1,2000000.0,6.0,5,25508.0,27.0,15.0,17.0,0,8
17,184,2012,2012.0,18.9,4,1,1,217000.0,5.0,5,39369.0,11.0,5.0,4.0,0,2
16,147,2018,2018.0,15.1,1,1,1,886000.0,6.0,5,96707.0,22.0,10.0,12.0,0,8
9,91,2016,2016.0,17.19,4,1,1,550000.0,5.0,5,50000.0,24.0,11.0,14.0,2,2
25,238,2019,2019.0,22.25,4,1,1,327000.0,5.0,5,30345.0,20.0,8.0,5.0,2,2
28,285,2016,2016.0,12.55,1,0,1,1775000.0,5.0,5,128232.0,23.0,11.0,12.0,0,8
8,69,2017,2017.0,17.5,4,1,1,487000.0,5.0,5,54018.0,28.0,11.0,10.0,2,8
9,86,2016,2016.0,23.9,1,1,1,612000.0,6.0,5,32007.0,26.0,10.0,11.0,3,7
9,89,2015,2015.0,19.81,4,1,1,310000.0,5.0,5,100000.0,17.0,9.0,6.0,2,2
9,82,2014,2014.0,17.92,4,1,2,245000.00000000003,5.0,5,30000.0,16.0,6.0,3.0,2,2
30,309,2018,2018.0,19.6,1,0,1,1980000.0,6.0,5,66452.0,38.0,13.0,14.0,0,7
30,314,2021,2021.0,11.2,1,0,1,4500000.0,6.0,5,38706.0,31.0,13.0,19.0,0,8
8,63,2018,2018.0,17.4,4,1,1,650000.0,5.0,5,80000.0,23.0,9.0,7.0,2,7
9,86,2015,2015.0,17.01,4,1,1,750000.0,5.0,5,60000.0,23.0,9.0,5.0,2,7
9,91,2016,2016.0,17.19,4,1,1,500000.0,5.0,5,120000.0,24.0,8.0,8.0,2,2
2,34,2012,2012.0,12.2,1,1,2,720000.0,5.0,5,150000.0,7.0,5.0,4.0,2,5
8,63,2017,2017.0,26.0,1,1,1,790000.0,6.0,5,19000.0,23.0,14.0,11.0,2,7
28,289,2012,2012.0,12.8,1,1,1,645000.0,5.0,5,260000.0,15.0,9.0,8.0,0,5
8,63,2014,2014.0,17.4,4,1,1,403000.0,5.0,5,71552.0,23.0,12.0,9.0,0,7
9,77,2015,2015.0,18.9,4,1,2,301000.0,5.0,5,65039.0,17.0,9.0,9.0,2,2
9,82,2007,2007.0,17.92,4,1,2,4000000000.0,5.0,5,60000.0,16.0,6.0,6.0,2,2
25,238,2019,2020.0,23.01,4,1,1,359000.0,5.0,5,73578.0,21.0,9.0,7.0,3,2
9,81,2021,2021.0,20.3,4,0,1,511000.00000000006,5.0,5,27160.0,23.0,9.0,7.0,2,2
9,90,2017,2017.0,18.6,4,1,1,425000.0,5.0,5,36000.0,19.0,8.0,5.0,0,2
9,77,2014,2014.0,18.9,4,1,1,277000.0,5.0,5,84367.0,17.0,9.0,9.0,0,2
17,165,2019,2019.0,19.01,4,1,1,750000.0,5.0,5,32599.0,29.0,10.0,11.0,2,5
25,236,2017,2017.0,13.06,4,1,1,551000.0,5.0,5,47530.0,21.0,11.0,12.0,2,8
8,61,2014,2014.0,19.4,4,1,1,254000.0,5.0,5,35457.0,16.0,10.0,6.0,0,2
13,107,2020,2020.0,16.5,4,0,1,1275000.0,6.0,5,28134.0,31.0,12.0,18.0,0,8
16,146,2022,2022.0,16.5,4,0,0,1320000.0,6.0,5,5000.0,30.0,10.0,19.0,0,8
9,89,2011,2011.0,16.95,4,0,1,270000.0,4.0,5,28000.0,13.0,9.0,8.0,0,2
12,102,2023,2023.0,19.4,1,0,1,2000000.0,9.0,5,20000.0,32.0,12.0,22.0,2,8
14,116,2020,2020.0,15.8,4,0,2,7900000.0,8.0,5,33582.0,31.0,12.0,14.0,0,8
9,89,2014,2014.0,20.36,4,1,1,254999.99999999997,5.0,5,46005.0,11.0,8.0,5.0,0,2
19,121,2021,2021.0,12.4,1,0,1,3450000.0,8.0,5,2565.0,41.0,15.0,24.0,0,8
17,179,2018,2018.0,22.0,4,0,1,535000.0,5.0,5,28000.0,28.0,12.0,10.0,0,2
8,66,2015,2015.0,18.2,4,0,1,440000.00000000006,5.0,5,32000.0,24.0,12.0,11.0,0,2
17,180,2009,2009.0,17.5,4,1,1,225000.0,5.0,5,45000.0,14.0,8.0,6.0,0,7
16,147,2019,2019.0,15.1,1,1,1,1295000.0,6.0,5,78565.0,27.0,11.0,16.0,0,8
19,122,2022,2022.0,13.96,4,0,1,1792000.0000000002,8.0,5,10197.0,32.0,14.0,26.0,2,8
9,74,2014,2014.0,21.1,4,1,2,180000.0,5.0,5,60000.0,12.0,6.0,5.0,2,2
8,63,2017,2018.0,17.8,4,1,1,602000.0,5.0,5,32844.0,23.0,12.0,10.0,0,7
27,273,2022,2023.0,26.49,0,1,1,743000.0,5.0,5,5198.0,22.0,11.0,16.0,0,2
9,90,2013,2013.0,18.5,4,1,1,335000.0,5.0,5,40000.0,19.0,11.0,10.0,0,2
26,249,2019,2019.0,14.84,4,0,1,750000.0,6.0,5,19355.0,28.0,13.0,11.0,0,7
17,180,2010,2010.0,17.5,4,1,1,240000.0,5.0,5,60000.0,14.0,8.0,6.0,2,7
17,184,2019,2019.0,21.79,4,1,1,474000.0,5.0,5,31197.0,25.0,9.0,5.0,2,2
4,39,2021,2021.0,21.7,4,1,1,346000.0,5.0,5,6651.0,21.0,9.0,9.0,2,2
2,33,2009,2009.0,18.0,4,1,3,7000000000.0,5.0,5,60000.0,11.0,7.0,3.0,2,2
8,60,2018,2018.0,15.4,4,1,1,745000.0,6.0,5,35000.0,27.0,11.0,15.0,0,8
8,63,2013,2013.0,16.8,4,1,1,335000.0,5.0,5,57000.0,18.0,7.0,7.0,0,7
8,63,2016,2016.0,18.0,4,0,1,550000.0,5.0,5,50469.0,23.0,14.0,11.0,2,7
17,179,2018,2018.0,22.0,4,1,1,524000.0,5.0,5,32000.0,24.0,10.0,6.0,0,2
28,281,2016,2016.0,14.28,4,0,1,850000.0,7.0,5,36000.0,29.0,12.0,12.0,0,7
4,39,2018,2018.0,22.7,4,1,1,210000.0,5.0,5,30000.0,15.0,7.0,6.0,2,2
16,147,2018,2018.0,16.0,1,0,1,999000.0,6.0,5,68042.0,30.0,10.0,17.0,0,8
9,89,2014,2014.0,20.36,4,1,2,229999.99999999997,5.0,5,65000.0,11.0,8.0,5.0,0,2
17,179,2020,2020.0,20.4,4,1,1,549000.0,5.0,5,24000.0,21.0,10.0,9.0,0,2
17,163,2016,2016.0,28.09,1,1,1,520000.0,5.0,5,82948.0,23.0,11.0,10.0,0,7
17,188,2010,2010.0,19.0,4,1,2,141000.0,5.0,5,23162.0,11.0,5.0,9.0,0,2
17,175,2010,2010.0,18.5,4,1,1,129000.0,5.0,5,45000.0,16.0,9.0,7.0,0,2
8,69,2020,2020.0,17.5,4,1,2,641000.0,5.0,5,7281.0,28.0,11.0,10.0,0,8
