oem,model,modelYear,Registration Year,Mileage,Fuel Type,Transmission,ownerNo,price,Gear Box,city,km,Safety,Interior,Exterior,Insurance Validity,bt
13,92,2022,2022.0,17.03,3,1,1,1000000.0,5.0,3,20000.0,5.74468085106383,4.705882352941177,5.0,2,4
13,71,2008,2008.0,19.7,3,1,2,100000.0,5.0,3,100000.0,1.0638297872340423,1.7647058823529411,0.3846153846153846,2,0
18,104,2022,2022.0,20.0,3,1,1,909000.0,5.0,3,13918.0,7.446808510638299,7.058823529411765,7.3076923076923075,2,4
18,104,2020,2020.0,18.75,3,1,1,734000.0,5.0,3,28839.0,7.021276595744681,7.058823529411765,6.923076923076923,2,4
13,77,2017,2017.0,23.1,3,0,1,450000.0,5.0,3,30000.0,2.5531914893617023,4.705882352941177,1.5384615384615383,2,0
4,12,2018,2018.0,23.0,3,0,1,356000.0,5.0,3,16097.0,3.8297872340425534,3.5294117647058827,1.9230769230769236,0,0
23,150,2021,2021.0,16.47,3,0,1,835000.0,6.0,3,23683.0,4.468085106382979,5.882352941176471,3.8461538461538463,2,0
13,73,2013,2013.0,24.39,3,1,2,233000.0,5.0,3,48471.0,4.042553191489362,2.941176470588235,1.5384615384615383,2,0
13,73,2013,2013.0,24.39,3,1,2,221000.0,5.0,3,62437.0,4.042553191489362,2.941176470588235,1.5384615384615383,2,0
21,135,2018,2018.0,20.3,3,0,1,549000.0,5.0,3,45000.0,4.893617021276596,5.294117647058824,4.230769230769231,2,3
13,79,2022,2022.0,20.65,3,1,1,881000.0,5.0,3,15992.0,4.468085106382979,4.11764705882353,3.4615384615384617,2,3
13,72,2018,2019.0,24.7,3,1,1,325000.0,5.0,3,34000.0,1.9148936170212765,4.11764705882353,1.153846153846154,2,0
8,53,2008,2008.0,20.36,3,1,1,250000.0,5.0,3,45000.0,1.9148936170212765,3.5294117647058827,0.3846153846153846,2,0
21,131,2018,2018.0,21.5,1,0,1,1200000.0,6.0,3,40000.0,4.893617021276596,6.470588235294118,4.230769230769231,2,4
13,89,2022,2022.0,22.38,3,1,1,650000.0,5.0,3,22907.0,3.8297872340425534,2.3529411764705883,1.5384615384615383,0,0
13,93,2012,2012.0,33.54,0,1,1,315000.0,5.0,3,79000.0,3.8297872340425534,3.5294117647058827,1.153846153846154,2,0
8,51,2016,2016.0,24.4,1,1,2,340000.0,5.0,3,90000.0,3.404255319148936,4.705882352941177,2.6923076923076925,2,3
13,72,2019,2020.0,24.7,3,1,2,333000.0,5.0,3,16903.0,2.7659574468085104,3.5294117647058827,1.153846153846154,2,0
18,105,2018,2018.0,19.15,3,0,1,568000.0,5.0,3,36874.0,5.531914893617022,4.705882352941177,1.9230769230769236,2,0
13,79,2017,2017.0,19.12,3,0,1,650000.0,4.0,3,60000.0,4.893617021276596,5.882352941176471,3.076923076923077,2,3
13,93,2012,2012.0,18.9,3,1,2,329000.0,5.0,3,29994.0,3.191489361702128,4.11764705882353,3.4615384615384617,2,0
8,54,2019,2019.0,17.4,3,0,2,806000.0,5.0,3,26416.0,5.957446808510639,6.470588235294118,4.615384615384615,2,0
20,119,2018,2018.0,21.13,1,1,2,775000.0,5.0,3,70000.0,5.531914893617022,7.058823529411765,3.8461538461538463,2,3
7,35,2018,2019.0,17.5,3,1,2,655000.0,5.0,3,27581.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
13,90,2020,2020.0,21.21,3,1,1,672000.0,5.0,3,88126.0,5.957446808510639,5.882352941176471,2.6923076923076925,2,3
8,49,2019,2019.0,18.15,3,0,1,981000.0,7.0,3,72563.0,6.382978723404256,5.882352941176471,4.230769230769231,2,4
8,40,2013,2013.0,21.1,2,1,2,220000.00000000003,5.0,3,90000.0,2.978723404255319,3.5294117647058827,2.307692307692308,2,0
8,39,2016,2016.0,13.0,3,1,1,803999.9999999999,6.0,3,88060.0,4.893617021276596,5.882352941176471,5.769230769230769,2,4
13,89,2022,2022.0,22.38,3,1,1,800000.0,5.0,3,20000.0,5.319148936170214,3.5294117647058827,2.307692307692308,2,0
8,54,2017,2017.0,18.6,3,1,1,600000.0,5.0,3,60000.0,4.255319148936171,4.11764705882353,1.9230769230769236,2,0
8,39,2020,2020.0,20.5,1,1,1,1475000.0,6.0,3,95315.0,5.957446808510639,5.294117647058824,2.307692307692308,2,4
13,93,2013,2013.0,20.51,3,1,2,263000.0,5.0,3,100000.0,2.7659574468085104,3.5294117647058827,1.9230769230769236,2,0
8,46,2010,2011.0,17.92,3,1,1,245000.00000000003,5.0,3,31000.0,3.191489361702128,2.941176470588235,1.9230769230769236,2,0
13,92,2019,2019.0,24.3,1,1,1,777000.0,5.0,3,109271.0,5.1063829787234045,4.705882352941177,2.6923076923076925,0,4
13,83,2019,2019.0,20.89,3,0,2,507000.0,5.0,3,47844.0,4.893617021276596,5.294117647058824,1.5384615384615383,3,0
13,95,2021,2021.0,19.01,3,1,2,1050000.0,5.0,3,80000.0,5.957446808510639,6.470588235294118,6.538461538461538,2,2
13,93,2013,2013.0,18.9,3,1,1,297000.0,5.0,3,62438.0,3.191489361702128,4.11764705882353,3.4615384615384617,2,0
8,54,2013,2013.0,18.5,3,1,3,411000.00000000006,5.0,3,89318.0,2.978723404255319,5.294117647058824,2.307692307692308,2,0
8,45,2019,2019.0,20.3,3,0,2,529000.0,5.0,3,29200.0,4.680851063829787,4.11764705882353,3.076923076923077,3,0
15,63,2020,2020.0,13.96,3,0,1,1950000.0,6.0,3,40000.0,6.382978723404256,5.882352941176471,5.769230769230769,2,4
7,30,2019,2019.0,18.4,3,0,1,916000.0,5.0,3,96940.0,7.021276595744681,7.058823529411765,5.769230769230769,2,3
8,50,2018,2018.0,17.0,3,1,1,842000.0,6.0,3,65850.0,6.170212765957447,5.882352941176471,3.076923076923077,0,3
8,53,2011,2011.0,20.36,3,1,1,290000.0,5.0,3,90000.0,2.127659574468085,4.11764705882353,1.5384615384615383,2,0
8,45,2019,2019.0,20.3,3,0,1,525000.0,5.0,3,38264.0,4.680851063829787,4.11764705882353,3.076923076923077,2,0
19,110,2018,2018.0,14.99,3,0,1,894999.9999999999,5.0,3,47000.0,5.319148936170214,5.882352941176471,3.4615384615384617,2,4
7,30,2009,2009.0,16.8,3,1,1,385000.0,5.0,3,78000.0,3.617021276595745,3.5294117647058827,2.307692307692308,2,3
12,68,2019,2019.0,20.0,1,1,2,1000000.0,6.0,3,70000.0,7.446808510638299,6.470588235294118,5.769230769230769,2,4
8,50,2013,2013.0,22.32,1,1,1,515000.00000000006,6.0,3,138000.0,4.680851063829787,5.882352941176471,3.4615384615384617,2,3
6,25,2010,2010.0,20.0,1,1,1,299000.0,5.0,3,51000.0,3.191489361702128,4.11764705882353,2.6923076923076925,2,0
8,53,2010,2012.0,20.36,3,1,2,268000.0,5.0,3,83462.0,2.127659574468085,4.11764705882353,1.153846153846154,2,0
19,112,2021,2022.0,21.74,3,1,1,483000.0,5.0,3,26494.0,4.468085106382979,3.5294117647058827,2.6923076923076925,2,0
13,74,2018,2019.0,21.4,3,1,1,618000.0,5.0,3,68101.0,5.74468085106383,6.470588235294118,4.615384615384615,0,0
13,89,2018,2018.0,28.4,1,0,2,691000.0,5.0,3,99105.0,5.319148936170214,5.882352941176471,3.4615384615384617,0,0
8,39,2016,2016.0,19.67,1,1,1,1000000.0,6.0,3,90000.0,5.74468085106383,5.882352941176471,5.769230769230769,2,4
13,79,2017,2017.0,19.12,3,0,2,653000.0,4.0,3,70424.0,4.893617021276596,5.882352941176471,3.076923076923077,0,3
13,92,2018,2018.0,24.3,1,0,1,990000.0,5.0,3,98000.0,5.531914893617022,5.882352941176471,5.384615384615384,2,4
7,30,2014,2014.0,25.1,1,1,2,537000.0,6.0,3,79189.0,4.680851063829787,6.470588235294118,3.076923076923077,2,3
13,93,2011,2011.0,18.9,3,1,1,253000.0,5.0,3,115218.0,2.127659574468085,2.3529411764705883,1.153846153846154,0,0
8,50,2012,2012.0,17.01,3,1,1,399000.0,5.0,3,120000.0,5.1063829787234045,5.882352941176471,3.076923076923077,2,3
13,89,2015,2016.0,22.38,3,1,2,471000.0,5.0,3,119106.0,5.1063829787234045,4.705882352941177,4.230769230769231,2,0
7,30,2011,2011.0,17.0,3,1,2,340000.0,5.0,3,60000.0,4.042553191489362,5.294117647058824,3.076923076923077,2,3
13,89,2017,2017.0,28.4,1,1,1,659000.0,5.0,3,60000.0,4.893617021276596,5.294117647058824,1.9230769230769236,2,0
13,72,2019,2019.0,22.05,3,1,1,370000.0,5.0,3,80000.0,3.404255319148936,2.941176470588235,1.5384615384615383,2,0
13,89,2012,2012.0,22.9,1,1,2,400000.0,5.0,3,143000.0,2.978723404255319,5.294117647058824,3.076923076923077,2,0
13,89,2018,2018.0,25.2,1,1,1,700000.0,5.0,3,50000.0,4.893617021276596,5.294117647058824,3.076923076923077,2,0
23,149,2011,2011.0,14.3,1,0,1,750000.0,6.0,3,105000.0,4.468085106382979,2.941176470588235,4.230769230769231,2,3
7,30,2011,2011.0,17.0,3,1,1,360000.0,5.0,3,80000.0,4.042553191489362,5.294117647058824,3.076923076923077,2,3
13,89,2013,2013.0,22.38,3,1,2,368000.0,5.0,3,121617.0,5.319148936170214,3.5294117647058827,2.307692307692308,2,0
23,153,2015,2016.0,15.04,3,1,2,556000.0,5.0,3,83825.0,3.617021276595745,6.470588235294118,3.4615384615384617,0,3
13,89,2014,2014.0,18.6,3,1,1,426000.0,5.0,3,92299.0,4.042553191489362,5.294117647058824,3.8461538461538463,1,0
13,92,2018,2018.0,24.3,1,0,2,961000.0,5.0,3,50643.0,5.531914893617022,5.882352941176471,5.384615384615384,3,4
8,39,2016,2017.0,13.0,3,0,1,951000.0,6.0,3,93104.0,4.893617021276596,5.882352941176471,5.769230769230769,0,4
22,138,2008,2009.0,14.53,3,1,3,300000.0,6.0,3,83858.0,3.404255319148936,4.11764705882353,3.076923076923077,1,3
13,73,2017,2018.0,24.39,3,1,1,298000.0,5.0,3,86555.0,4.042553191489362,2.941176470588235,1.5384615384615383,0,0
23,153,2011,2011.0,15.04,3,1,2,350000.0,5.0,3,60000.0,3.617021276595745,6.470588235294118,3.4615384615384617,2,3
19,110,2014,2014.0,20.45,1,1,2,450000.0,5.0,3,110000.0,2.7659574468085104,4.705882352941177,2.307692307692308,2,4
21,124,2016,2016.0,22.95,1,1,2,270000.0,5.0,3,100000.0,2.978723404255319,4.11764705882353,2.307692307692308,2,0
8,49,2020,2020.0,18.27,3,1,1,1000000.0,6.0,3,60000.0,5.531914893617022,5.882352941176471,4.230769230769231,2,4
20,117,2012,2012.0,20.0,1,1,2,450000.0,5.0,3,110000.0,3.191489361702128,5.294117647058824,3.8461538461538463,2,3
22,144,2022,2022.0,18.76,3,0,1,1175000.0,4.0,3,19500.0,6.382978723404256,7.058823529411765,7.692307692307692,0,4
7,27,2021,2021.0,18.3,3,0,1,940000.0,5.0,3,22127.0,5.957446808510639,6.470588235294118,3.4615384615384617,0,3
13,72,2015,2016.0,22.05,3,1,2,251000.0,5.0,3,78010.0,2.5531914893617023,2.941176470588235,1.153846153846154,0,0
6,22,2021,2021.0,15.9,3,1,1,988000.0,5.0,3,14087.0,7.021276595744681,7.058823529411765,6.923076923076923,2,4
21,131,2022,2022.0,21.19,1,1,1,1157000.0,6.0,3,55253.0,5.531914893617022,7.647058823529413,5.0,0,4
10,59,2020,2020.0,16.5,3,0,1,1598000.0,7.0,3,63008.0,7.021276595744681,7.647058823529413,7.3076923076923075,3,4
13,72,2015,2016.0,22.05,3,1,1,266000.0,5.0,3,73944.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,0
20,121,2021,2021.0,15.1,3,0,1,3275000.0,7.0,3,37000.0,6.595744680851064,7.058823529411765,6.538461538461538,2,3
13,72,2017,2017.0,22.05,3,1,2,279000.0,5.0,3,52052.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,0
8,43,2018,2019.0,18.9,3,1,2,465000.00000000006,5.0,3,42399.0,4.680851063829787,4.11764705882353,2.6923076923076925,2,0
13,90,2015,2015.0,26.59,1,1,1,210000.0,5.0,3,50000.0,3.8297872340425534,4.705882352941177,3.4615384615384617,2,3
13,93,2020,2020.0,32.52,0,1,1,549000.0,5.0,3,64584.0,4.042553191489362,3.5294117647058827,1.153846153846154,3,0
13,80,2014,2014.0,15.37,3,1,1,345000.0,5.0,3,44000.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,1
19,112,2017,2020.0,23.01,3,0,1,300000.0,5.0,3,101434.0,4.255319148936171,4.705882352941177,2.307692307692308,1,0
13,80,2019,2019.0,19.71,3,1,1,495000.0,5.0,3,13500.0,2.7659574468085104,2.941176470588235,0.7692307692307694,0,1
23,146,2017,2017.0,21.66,1,1,2,475000.0,5.0,3,75000.0,3.8297872340425534,4.705882352941177,2.307692307692308,2,3
8,50,2012,2012.0,22.32,1,1,1,445000.0,6.0,3,75000.0,4.680851063829787,5.882352941176471,3.4615384615384617,0,3
7,30,2010,2011.0,17.0,3,1,1,165000.0,5.0,3,96402.0,4.042553191489362,5.294117647058824,2.6923076923076925,1,3
15,64,2021,2021.0,12.005,3,0,1,1491000.0,6.0,3,20225.0,4.468085106382979,2.3529411764705883,6.923076923076923,1,4
8,53,2016,2016.0,19.81,3,1,1,290000.0,5.0,3,55000.0,2.127659574468085,3.5294117647058827,1.153846153846154,2,0
21,131,2021,2021.0,17.33,3,1,1,860000.0,6.0,3,44641.0,4.468085106382979,5.294117647058824,2.6923076923076925,0,4
8,53,2010,2011.0,20.36,3,1,1,241000.0,5.0,3,83958.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,2,0
21,131,2018,2018.0,17.0,3,0,2,817000.0,6.0,3,35226.0,4.893617021276596,6.470588235294118,3.4615384615384617,0,4
8,53,2011,2012.0,16.95,3,0,2,330000.0,4.0,3,75552.0,2.5531914893617023,4.705882352941177,2.6923076923076925,2,0
8,53,2010,2010.0,20.36,3,1,1,185000.0,5.0,3,107972.0,2.127659574468085,4.11764705882353,1.153846153846154,0,0
23,146,2019,2019.0,19.44,3,1,1,568000.0,5.0,3,46451.0,3.404255319148936,5.294117647058824,2.6923076923076925,2,3
13,80,2021,2021.0,16.11,3,1,1,470000.0,5.0,3,28220.0,2.5531914893617023,2.941176470588235,0.7692307692307694,1,1
13,86,2019,2019.0,21.7,3,0,1,457000.0,5.0,3,77415.0,4.255319148936171,2.941176470588235,1.5384615384615383,0,0
8,49,2020,2020.0,18.15,3,0,1,1022000.0,7.0,3,47314.0,6.382978723404256,5.882352941176471,4.230769230769231,3,4
19,112,2017,2017.0,24.04,3,0,1,312000.0,5.0,3,50000.0,4.468085106382979,5.294117647058824,2.307692307692308,2,0
21,126,2012,2012.0,19.4,1,1,2,117000.0,5.0,3,120000.0,0.851063829787234,2.3529411764705883,1.153846153846154,2,0
20,119,2018,2018.0,21.13,1,1,1,869999.9999999999,5.0,3,40000.0,5.957446808510639,7.058823529411765,4.615384615384615,2,3
7,28,2013,2013.0,19.4,3,1,2,285000.0,5.0,3,80000.0,3.191489361702128,5.294117647058824,1.9230769230769236,2,0
13,80,2020,2020.0,19.71,3,1,1,520000.0,5.0,3,16415.0,2.7659574468085104,2.941176470588235,0.7692307692307694,0,1
13,71,2008,2008.0,19.7,3,1,2,100000.0,5.0,3,110000.0,1.0638297872340423,1.7647058823529411,0.3846153846153846,2,0
13,93,2019,2019.0,20.52,3,0,1,550000.0,5.0,3,30564.0,5.531914893617022,5.294117647058824,3.8461538461538463,0,0
6,25,2011,2011.0,20.0,1,1,2,185000.0,5.0,3,90000.0,3.191489361702128,4.11764705882353,2.6923076923076925,2,0
7,33,2018,2018.0,18.2,3,0,1,631000.0,5.0,3,61710.0,4.893617021276596,6.470588235294118,3.8461538461538463,2,0
8,50,2012,2012.0,22.32,1,0,1,476000.0,4.0,3,95000.0,5.1063829787234045,5.882352941176471,3.4615384615384617,2,3
8,39,2017,2018.0,17.01,1,0,1,1119000.0,6.0,3,99215.0,4.893617021276596,5.882352941176471,5.769230769230769,2,4
21,131,2019,2019.0,21.5,1,0,1,1002000.0,6.0,3,46034.0,4.893617021276596,6.470588235294118,4.230769230769231,3,4
7,28,2013,2013.0,19.4,3,1,1,347000.0,5.0,3,60993.0,3.617021276595745,4.705882352941177,1.5384615384615383,2,0
13,90,2017,2017.0,28.4,1,1,1,756000.0,5.0,3,71821.0,6.808510638297872,7.058823529411765,3.8461538461538463,2,3
15,63,2021,2021.0,15.81,3,1,1,1581000.0,6.0,3,2486.0,6.808510638297872,5.294117647058824,6.153846153846154,2,4
8,44,2020,2020.0,20.7,3,1,1,584000.0,5.0,3,12740.0,4.680851063829787,5.882352941176471,2.307692307692308,0,0
8,43,2018,2018.0,24.0,1,1,2,400000.0,5.0,3,79079.0,4.680851063829787,4.11764705882353,2.307692307692308,1,0
21,123,2022,2022.0,19.33,3,1,1,535000.0,5.0,3,28522.0,5.531914893617022,6.470588235294118,5.384615384615384,0,0
12,65,2016,2016.0,25.32,1,1,1,310000.0,5.0,3,80000.0,4.042553191489362,4.705882352941177,1.5384615384615383,2,4
19,112,2017,2017.0,23.01,3,1,1,337000.0,5.0,3,29011.0,4.255319148936171,4.705882352941177,2.307692307692308,2,0
10,59,2020,2020.0,16.8,3,1,1,1259000.0,6.0,3,42372.0,6.170212765957447,6.470588235294118,6.538461538461538,0,4
12,67,2021,2022.0,15.2,3,0,2,1400000.0,6.0,3,23147.0,4.893617021276596,5.294117647058824,2.307692307692308,1,4
7,30,2022,2022.0,24.1,1,1,1,1291000.0,6.0,3,22310.0,6.595744680851064,5.294117647058824,4.230769230769231,0,3
13,77,2016,2016.0,26.0,3,0,1,498000.00000000006,5.0,3,18732.0,5.1063829787234045,4.705882352941177,3.4615384615384617,0,0
7,30,2014,2014.0,18.0,3,0,2,545000.0,5.0,3,62015.0,4.468085106382979,5.294117647058824,1.5384615384615383,0,3
6,22,2018,2018.0,14.7,3,0,1,894999.9999999999,6.0,3,54000.0,6.808510638297872,7.058823529411765,5.769230769230769,2,4
19,112,2019,2019.0,23.01,3,0,2,427000.0,5.0,3,51237.0,4.255319148936171,4.705882352941177,2.307692307692308,2,0
8,51,2017,2018.0,20.14,3,1,1,559000.0,5.0,3,36140.0,5.957446808510639,5.882352941176471,4.230769230769231,0,3
13,89,2018,2018.0,28.4,1,1,2,650000.0,5.0,3,80000.0,5.319148936170214,5.294117647058824,1.5384615384615383,2,0
13,77,2016,2016.0,26.0,3,0,2,443000.0,5.0,3,70895.0,5.1063829787234045,4.705882352941177,3.4615384615384617,2,0
8,43,2018,2018.0,24.0,1,1,1,480000.0,5.0,3,90000.0,4.893617021276596,5.882352941176471,5.384615384615384,2,0
21,135,2020,2020.0,19.28,3,1,1,660000.0,5.0,3,60000.0,4.468085106382979,5.882352941176471,5.769230769230769,2,3
13,93,2007,2007.0,21.79,3,1,1,145000.0,5.0,3,70237.0,4.042553191489362,3.5294117647058827,1.153846153846154,2,0
2,7,2010,2010.0,18.3,1,1,1,380000.0,5.0,3,79333.0,3.617021276595745,5.882352941176471,3.4615384615384617,2,3
13,90,2014,2014.0,23.4,1,1,1,450000.0,5.0,3,82144.0,3.404255319148936,4.705882352941177,2.6923076923076925,2,3
23,153,2015,2015.0,21.21,1,0,2,500000.0,7.0,3,129517.0,4.042553191489362,6.470588235294118,2.6923076923076925,1,3
8,45,2019,2019.0,20.3,3,0,1,531000.0,5.0,3,39881.0,4.680851063829787,4.11764705882353,3.076923076923077,0,0
21,123,2021,2021.0,18.5,3,1,1,744000.0,5.0,3,12280.0,5.319148936170214,4.705882352941177,3.4615384615384617,0,0
21,129,2011,2011.0,21.12,1,1,1,200000.0,5.0,3,70000.0,2.978723404255319,3.5294117647058827,2.307692307692308,2,3
13,77,2020,2020.0,30.47,0,1,1,576000.0,5.0,3,49984.0,4.468085106382979,3.5294117647058827,1.9230769230769236,0,0
6,22,2017,2017.0,14.8,3,0,1,760000.0,6.0,3,51258.0,6.808510638297872,6.470588235294118,4.615384615384615,0,4
8,52,2019,2019.0,30.47,0,1,2,400000.0,5.0,3,90000.0,3.617021276595745,2.3529411764705883,1.153846153846154,2,3
7,28,2012,2012.0,19.4,3,1,2,273000.0,5.0,3,95178.0,3.191489361702128,4.11764705882353,1.5384615384615383,0,0
23,146,2016,2016.0,19.44,3,1,1,480000.0,5.0,3,62000.0,4.893617021276596,5.882352941176471,3.8461538461538463,2,3
8,39,2016,2016.0,19.67,1,1,1,922000.0,6.0,3,119781.0,5.74468085106383,5.882352941176471,5.769230769230769,2,4
21,123,2021,2021.0,18.5,3,1,2,746000.0,5.0,3,31750.0,5.319148936170214,4.705882352941177,3.4615384615384617,3,0
8,50,2013,2013.0,22.32,1,1,1,490000.00000000006,6.0,3,110000.0,4.680851063829787,5.882352941176471,3.4615384615384617,2,3
8,43,2014,2014.0,18.9,3,0,1,460000.0,4.0,3,73400.0,3.404255319148936,5.882352941176471,5.0,2,0
21,133,2018,2018.0,23.84,3,0,3,490000.00000000006,5.0,3,40000.0,4.893617021276596,5.882352941176471,4.615384615384615,2,0
8,50,2022,2023.0,17.7,3,1,1,930000.0,6.0,3,14991.0,5.957446808510639,7.058823529411765,5.769230769230769,1,3
8,50,2013,2013.0,22.32,1,1,2,465000.00000000006,6.0,3,60000.0,4.680851063829787,5.882352941176471,3.4615384615384617,2,3
20,119,2021,2021.0,18.97,3,1,1,1008000.0,6.0,3,15504.0,5.1063829787234045,6.470588235294118,6.153846153846154,2,3
6,22,2018,2018.0,17.0,3,1,1,813000.0000000001,5.0,3,20858.0,5.531914893617022,6.470588235294118,4.230769230769231,2,4
9,57,2019,2019.0,16.0,3,0,1,1485000.0,7.0,3,30000.0,4.680851063829787,6.470588235294118,5.384615384615384,2,4
8,39,2017,2017.0,19.67,1,1,1,989000.0,6.0,3,99128.0,4.680851063829787,5.294117647058824,5.769230769230769,2,4
9,57,2019,2019.0,16.0,3,0,1,1485000.0,7.0,3,30000.0,4.680851063829787,6.470588235294118,5.384615384615384,2,4
7,27,2014,2014.0,18.0,3,1,2,408000.0,5.0,3,52597.0,3.191489361702128,5.882352941176471,1.5384615384615383,0,3
13,89,2015,2015.0,25.2,1,1,3,400000.0,5.0,3,112921.0,4.255319148936171,5.294117647058824,3.076923076923077,1,0
13,90,2014,2014.0,23.4,1,1,1,492000.0,5.0,3,73626.0,3.404255319148936,4.705882352941177,2.6923076923076925,2,3
19,112,2018,2018.0,24.04,3,0,1,446000.0,5.0,3,42964.0,4.255319148936171,3.5294117647058827,2.6923076923076925,2,0
13,79,2016,2016.0,28.09,1,1,2,500000.0,5.0,3,100000.0,4.680851063829787,7.058823529411765,3.8461538461538463,2,3
9,57,2017,2017.0,17.1,1,1,1,1103000.0,6.0,3,89906.0,4.468085106382979,5.882352941176471,5.769230769230769,0,4
13,91,2019,2019.0,19.95,1,1,1,550000.0,5.0,3,110000.0,4.680851063829787,5.294117647058824,3.076923076923077,2,3
10,59,2019,2019.0,20.8,1,1,1,1500000.0,6.0,3,40000.0,6.170212765957447,7.058823529411765,6.923076923076923,2,4
21,133,2020,2020.0,19.0,3,0,2,660000.0,5.0,3,40000.0,4.468085106382979,5.882352941176471,5.769230769230769,2,0
8,51,2015,2015.0,24.4,1,1,1,365000.0,5.0,3,90000.0,3.404255319148936,4.705882352941177,2.6923076923076925,2,3
8,41,2018,2018.0,18.23,1,0,1,1450000.0,6.0,3,30000.0,6.595744680851064,6.470588235294118,3.8461538461538463,2,3
23,150,2021,2021.0,16.47,3,0,1,900000.0,6.0,3,45416.0,6.170212765957447,7.058823529411765,5.769230769230769,1,0
8,54,2013,2013.0,18.5,3,1,1,385000.0,5.0,3,64000.0,4.042553191489362,5.882352941176471,4.615384615384615,2,0
18,104,2021,2021.0,20.0,3,1,1,765000.0,5.0,3,30580.0,6.808510638297872,5.294117647058824,5.384615384615384,0,4
21,131,2021,2021.0,17.05,3,0,2,991000.0,6.0,3,25596.0,4.680851063829787,5.882352941176471,3.4615384615384617,2,4
13,92,2017,2017.0,24.3,1,1,1,744000.0,5.0,3,89681.0,4.468085106382979,4.705882352941177,1.9230769230769236,0,4
7,30,2015,2015.0,18.0,3,0,1,745000.0,5.0,3,41200.0,4.680851063829787,6.470588235294118,3.076923076923077,0,3
21,125,2021,2021.0,16.35,1,1,1,1775000.0,6.0,3,70076.0,5.319148936170214,8.23529411764706,5.769230769230769,2,4
6,22,2018,2018.0,23.0,1,1,1,765000.0,5.0,3,90114.0,5.531914893617022,6.470588235294118,4.230769230769231,0,4
19,110,2019,2019.0,14.99,3,0,1,835000.0,5.0,3,5933.0,5.319148936170214,5.882352941176471,3.4615384615384617,2,4
21,133,2017,2017.0,23.84,3,1,1,470000.0,5.0,3,30000.0,4.468085106382979,5.294117647058824,2.307692307692308,2,0
13,73,2011,2011.0,20.92,3,1,1,200000.0,5.0,3,60000.0,1.276595744680851,2.3529411764705883,0.7692307692307694,2,0
20,118,2007,2007.0,18.7,1,1,1,249000.00000000003,5.0,3,110000.0,4.042553191489362,6.470588235294118,3.8461538461538463,2,3
6,25,2011,2011.0,20.0,1,1,1,310000.0,5.0,3,61000.0,2.5531914893617023,4.11764705882353,1.9230769230769236,2,0
19,112,2021,2022.0,21.46,3,1,1,418000.0,5.0,3,29828.0,4.680851063829787,4.11764705882353,1.5384615384615383,2,0
8,40,2015,2016.0,21.1,3,1,3,257000.0,5.0,3,58321.0,2.5531914893617023,2.941176470588235,1.9230769230769236,2,0
7,27,2019,2019.0,19.5,3,1,2,622000.0,5.0,3,37566.0,5.531914893617022,5.882352941176471,2.6923076923076925,2,3
13,72,2016,2016.0,22.05,3,1,2,238000.0,5.0,3,60610.0,2.5531914893617023,2.941176470588235,1.153846153846154,2,0
23,150,2011,2011.0,16.47,3,1,1,365000.0,5.0,3,30000.0,2.7659574468085104,5.882352941176471,4.230769230769231,2,0
13,74,2019,2019.0,21.4,3,0,1,753000.0,5.0,3,32098.0,5.531914893617022,6.470588235294118,4.615384615384615,0,0
7,30,2015,2015.0,26.0,1,1,1,520000.0,6.0,3,100000.0,4.468085106382979,5.294117647058824,1.5384615384615383,2,3
19,112,2018,2018.0,23.01,3,0,1,394000.0,5.0,3,48556.0,4.255319148936171,4.705882352941177,2.307692307692308,2,0
8,50,2018,2018.0,22.0,1,0,1,991000.0,6.0,3,76654.0,5.957446808510639,6.470588235294118,3.4615384615384617,2,3
